token_id,count,weight
315856,4648,0.7398037974116188
98929,4648,0.7398037974116188
117938,4648,0.7398037974116188
111861,4648,0.7398037974116188
365933,4648,0.7398037974116188
74932,4648,0.7398037974116188
222926,4648,0.7398037974116188
169232,4648,0.7398037974116188
126668,4648,0.7398037974116188
298806,4648,0.7398037974116188
196020,4648,0.7398037974116188
238066,4647,0.7396446313622618
166186,4647,0.7396446313622618
210758,4647,0.7396446313622618
85044,4647,0.7396446313622618
114815,4647,0.7396446313622618
10869,4647,0.7396446313622618
209742,4647,0.7396446313622618
335415,4647,0.7396446313622618
203563,4647,0.7396446313622618
132881,4647,0.7396446313622618
225638,4647,0.7396446313622618
55921,4647,0.7396446313622618
9952,4647,0.7396446313622618
198731,4647,0.7396446313622618
180099,4647,0.7396446313622618
114485,4647,0.7396446313622618
99188,4647,0.7396446313622618
365132,4647,0.7396446313622618
54138,4647,0.7396446313622618
287651,4646,0.7394854653129047
261446,4646,0.7394854653129047
130691,4646,0.7394854653129047
115757,4646,0.7394854653129047
213554,4646,0.7394854653129047
199375,4646,0.7394854653129047
209602,4646,0.7394854653129047
111124,4646,0.7394854653129047
41137,4646,0.7394854653129047
77005,4646,0.7394854653129047
190548,4646,0.7394854653129047
23368,4646,0.7394854653129047
213483,4646,0.7394854653129047
264278,4646,0.7394854653129047
95591,4646,0.7394854653129047
160679,4646,0.7394854653129047
210498,4646,0.7394854653129047
114174,4646,0.7394854653129047
258165,4646,0.7394854653129047
330158,4646,0.7394854653129047
112172,4646,0.7394854653129047
220159,4646,0.7394854653129047
201990,4646,0.7394854653129047
382012,4645,0.7393262992635476
329105,4645,0.7393262992635476
271497,4645,0.7393262992635476
146220,4645,0.7393262992635476
217807,4645,0.7393262992635476
187792,4645,0.7393262992635476
73036,4645,0.7393262992635476
263887,4645,0.7393262992635476
279432,4645,0.7393262992635476
369657,4645,0.7393262992635476
227453,4645,0.7393262992635476
99365,4645,0.7393262992635476
203960,4645,0.7393262992635476
226932,4645,0.7393262992635476
133313,4645,0.7393262992635476
316403,4645,0.7393262992635476
199243,4645,0.7393262992635476
307399,4645,0.7393262992635476
35937,4645,0.7393262992635476
161826,4645,0.7393262992635476
29539,4645,0.7393262992635476
36209,4645,0.7393262992635476
161610,4645,0.7393262992635476
111670,4645,0.7393262992635476
273599,4644,0.7391671332141906
373228,4644,0.7391671332141906
322088,4644,0.7391671332141906
10319,4644,0.7391671332141906
114262,4644,0.7391671332141906
195182,4644,0.7391671332141906
294856,4644,0.7391671332141906
258704,4644,0.7391671332141906
19763,4644,0.7391671332141906
279725,4644,0.7391671332141906
217806,4644,0.7391671332141906
133302,4644,0.7391671332141906
114423,4644,0.7391671332141906
173889,4644,0.7391671332141906
27044,4644,0.7391671332141906
322718,4643,0.7390079671648335
111272,4643,0.7390079671648335
281262,4643,0.7390079671648335
289444,4643,0.7390079671648335
126617,4643,0.7390079671648335
244792,4643,0.7390079671648335
164990,4643,0.7390079671648335
42102,4643,0.7390079671648335
157960,4643,0.7390079671648335
239296,4643,0.7390079671648335
115803,4643,0.7390079671648335
303032,4643,0.7390079671648335
113219,4642,0.7388488011154765
92811,4642,0.7388488011154765
112947,4642,0.7388488011154765
213612,4642,0.7388488011154765
362221,4642,0.7388488011154765
362874,4642,0.7388488011154765
347368,4642,0.7388488011154765
333521,4642,0.7388488011154765
64883,4642,0.7388488011154765
114456,4642,0.7388488011154765
49868,4642,0.7388488011154765
351662,4642,0.7388488011154765
258390,4642,0.7388488011154765
187150,4642,0.7388488011154765
203767,4642,0.7388488011154765
95439,4642,0.7388488011154765
385049,4642,0.7388488011154765
114675,4642,0.7388488011154765
201181,4641,0.7386896350661194
255134,4641,0.7386896350661194
199139,4641,0.7386896350661194
73542,4641,0.7386896350661194
313358,4641,0.7386896350661194
139211,4641,0.7386896350661194
180173,4641,0.7386896350661194
229007,4641,0.7386896350661194
14964,4641,0.7386896350661194
74918,4641,0.7386896350661194
77265,4641,0.7386896350661194
58329,4641,0.7386896350661194
44558,4641,0.7386896350661194
273574,4641,0.7386896350661194
289418,4641,0.7386896350661194
130071,4641,0.7386896350661194
76761,4641,0.7386896350661194
360415,4640,0.7385304690167623
131687,4640,0.7385304690167623
25764,4640,0.7385304690167623
114746,4640,0.7385304690167623
35940,4640,0.7385304690167623
330413,4640,0.7385304690167623
258687,4640,0.7385304690167623
336033,4640,0.7385304690167623
133444,4640,0.7385304690167623
155043,4640,0.7385304690167623
13580,4640,0.7385304690167623
336312,4640,0.7385304690167623
57666,4640,0.7385304690167623
96969,4640,0.7385304690167623
130846,4639,0.7383713029674053
114263,4639,0.7383713029674053
177313,4639,0.7383713029674053
134762,4639,0.7383713029674053
349661,4639,0.7383713029674053
225003,4639,0.7383713029674053
55610,4639,0.7383713029674053
88794,4639,0.7383713029674053
113490,4639,0.7383713029674053
89153,4639,0.7383713029674053
81977,4639,0.7383713029674053
224803,4639,0.7383713029674053
105887,4639,0.7383713029674053
132966,4639,0.7383713029674053
196025,4639,0.7383713029674053
167047,4639,0.7383713029674053
60801,4639,0.7383713029674053
132759,4639,0.7383713029674053
211217,4638,0.7382121369180482
112040,4638,0.7382121369180482
42080,4638,0.7382121369180482
126222,4638,0.7382121369180482
21116,4638,0.7382121369180482
89689,4638,0.7382121369180482
244027,4638,0.7382121369180482
299513,4638,0.7382121369180482
346430,4638,0.7382121369180482
129653,4638,0.7382121369180482
149284,4638,0.7382121369180482
273193,4638,0.7382121369180482
252666,4638,0.7382121369180482
129327,4638,0.7382121369180482
94942,4638,0.7382121369180482
214619,4638,0.7382121369180482
161053,4638,0.7382121369180482
80091,4637,0.7380529708686911
126589,4637,0.7380529708686911
294678,4637,0.7380529708686911
284006,4637,0.7380529708686911
98744,4637,0.7380529708686911
36817,4637,0.7380529708686911
289174,4637,0.7380529708686911
167697,4637,0.7380529708686911
194091,4637,0.7380529708686911
251255,4637,0.7380529708686911
22293,4637,0.7380529708686911
55338,4637,0.7380529708686911
282231,4637,0.7380529708686911
41003,4637,0.7380529708686911
255223,4637,0.7380529708686911
17324,4636,0.7378938048193341
223071,4636,0.7378938048193341
226162,4636,0.7378938048193341
196881,4636,0.7378938048193341
80614,4636,0.7378938048193341
121933,4636,0.7378938048193341
245197,4636,0.7378938048193341
197426,4636,0.7378938048193341
188772,4636,0.7378938048193341
368827,4636,0.7378938048193341
54717,4636,0.7378938048193341
49895,4636,0.7378938048193341
152673,4636,0.7378938048193341
101964,4636,0.7378938048193341
38913,4636,0.7378938048193341
279185,4636,0.7378938048193341
55166,4636,0.7378938048193341
128638,4636,0.7378938048193341
122289,4635,0.737734638769977
134852,4635,0.737734638769977
301585,4635,0.737734638769977
174935,4635,0.737734638769977
369712,4635,0.737734638769977
187896,4635,0.737734638769977
208922,4635,0.737734638769977
186538,4635,0.737734638769977
169564,4635,0.737734638769977
228781,4635,0.737734638769977
79343,4635,0.737734638769977
274735,4635,0.737734638769977
114258,4635,0.737734638769977
381264,4634,0.73757547272062
115858,4634,0.73757547272062
122567,4634,0.73757547272062
115302,4634,0.73757547272062
57136,4634,0.73757547272062
294551,4634,0.73757547272062
134443,4634,0.73757547272062
205255,4634,0.73757547272062
195726,4634,0.73757547272062
276676,4634,0.73757547272062
107417,4634,0.73757547272062
150534,4634,0.73757547272062
158210,4634,0.73757547272062
345459,4634,0.73757547272062
77013,4634,0.73757547272062
302099,4633,0.7374163066712629
206478,4633,0.7374163066712629
150798,4633,0.7374163066712629
360445,4633,0.7374163066712629
27103,4633,0.7374163066712629
62333,4633,0.7374163066712629
129860,4633,0.7374163066712629
245160,4633,0.7374163066712629
317030,4633,0.7374163066712629
57351,4633,0.7374163066712629
351546,4633,0.7374163066712629
30881,4633,0.7374163066712629
188843,4633,0.7374163066712629
114647,4633,0.7374163066712629
108394,4633,0.7374163066712629
131802,4633,0.7374163066712629
159601,4633,0.7374163066712629
54871,4633,0.7374163066712629
276725,4633,0.7374163066712629
226160,4633,0.7374163066712629
20360,4633,0.7374163066712629
195982,4632,0.7372571406219058
261380,4632,0.7372571406219058
122618,4632,0.7372571406219058
195564,4632,0.7372571406219058
126836,4632,0.7372571406219058
117481,4632,0.7372571406219058
192666,4632,0.7372571406219058
301465,4632,0.7372571406219058
91089,4632,0.7372571406219058
112763,4632,0.7372571406219058
352154,4632,0.7372571406219058
351594,4632,0.7372571406219058
369607,4632,0.7372571406219058
255982,4632,0.7372571406219058
79692,4632,0.7372571406219058
150909,4632,0.7372571406219058
204658,4631,0.7370979745725488
226053,4631,0.7370979745725488
212255,4631,0.7370979745725488
132557,4631,0.7370979745725488
57345,4631,0.7370979745725488
251509,4631,0.7370979745725488
351042,4631,0.7370979745725488
94723,4631,0.7370979745725488
143157,4631,0.7370979745725488
179609,4631,0.7370979745725488
131934,4630,0.7369388085231917
57857,4630,0.7369388085231917
41417,4630,0.7369388085231917
133052,4630,0.7369388085231917
284732,4630,0.7369388085231917
342105,4630,0.7369388085231917
274142,4630,0.7369388085231917
209987,4630,0.7369388085231917
204435,4630,0.7369388085231917
89540,4630,0.7369388085231917
116136,4630,0.7369388085231917
307141,4630,0.7369388085231917
180500,4630,0.7369388085231917
99775,4630,0.7369388085231917
113719,4629,0.7367796424738347
291622,4629,0.7367796424738347
268430,4629,0.7367796424738347
214404,4629,0.7367796424738347
159654,4629,0.7367796424738347
333802,4629,0.7367796424738347
132628,4629,0.7367796424738347
94646,4629,0.7367796424738347
199341,4629,0.7367796424738347
164058,4629,0.7367796424738347
336440,4629,0.7367796424738347
378929,4629,0.7367796424738347
303895,4629,0.7367796424738347
198978,4629,0.7367796424738347
291122,4629,0.7367796424738347
126241,4628,0.7366204764244776
134874,4628,0.7366204764244776
114720,4628,0.7366204764244776
300544,4628,0.7366204764244776
122792,4628,0.7366204764244776
221688,4628,0.7366204764244776
201392,4628,0.7366204764244776
112879,4628,0.7366204764244776
129529,4628,0.7366204764244776
112673,4628,0.7366204764244776
129397,4628,0.7366204764244776
86342,4628,0.7366204764244776
200229,4628,0.7366204764244776
236108,4628,0.7366204764244776
334056,4628,0.7366204764244776
284173,4628,0.7366204764244776
130657,4628,0.7366204764244776
227530,4628,0.7366204764244776
180266,4628,0.7366204764244776
380880,4628,0.7366204764244776
350322,4628,0.7366204764244776
133450,4628,0.7366204764244776
42729,4628,0.7366204764244776
167728,4627,0.7364613103751205
92561,4627,0.7364613103751205
126218,4627,0.7364613103751205
45185,4627,0.7364613103751205
222699,4627,0.7364613103751205
30936,4627,0.7364613103751205
291077,4627,0.7364613103751205
183701,4627,0.7364613103751205
54832,4627,0.7364613103751205
350999,4627,0.7364613103751205
274134,4627,0.7364613103751205
99345,4627,0.7364613103751205
97208,4627,0.7364613103751205
77012,4627,0.7364613103751205
233775,4627,0.7364613103751205
209487,4627,0.7364613103751205
129357,4627,0.7364613103751205
150519,4627,0.7364613103751205
361482,4627,0.7364613103751205
276691,4626,0.7363021443257635
114605,4626,0.7363021443257635
212102,4626,0.7363021443257635
10542,4626,0.7363021443257635
351041,4626,0.7363021443257635
